LayoutIndex, AlgorithmName, Status(0=FAIL 1=OK 3=TIMEOUT), UserTotalTime, UserAverageTime, UserSize, DataChunkSize(k), ChecksumChunkSize(r), RunTimeCost, StorageSize, POISize, MaxQuota, SortedQuota
2, Greedy-CNT-D, 1, 1.0697667267596511, 0.2674416816899128, 4,4, 2, 6.63255E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|3|3|3
2, Greedy-CNT-C, 1, 1.0727539971844233, 0.26818849929610583, 4,4, 2, 6.18288E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|3|3|3
2, MILP-OPT, 2, 0.9888361857217914, 0.24720904643044786, 4,4, 2, 60.035327775, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|3|3|3|3
3, SMP-USER, 1, 0.9553191675760575, 0.23882979189401438, 4,4, 2, 0.001469551, 25, 30, 3, 0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|3|3
3, SMP-SERVER, 1, 0.9558991302600127, 0.23897478256500318, 4,4, 2, 0.001999661, 25, 30, 3, 0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|3|3
3, Greedy-DT, 1, 1.1190404127281037, 0.27976010318202593, 4,4, 2, 3.94088E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
3, Greedy-CK, 1, 1.118956249696396, 0.279739062424099, 4,4, 2, 4.01752E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
3, Greedy-RD, 1, 1.1190404127281037, 0.27976010318202593, 4,4, 2, 4.30392E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
3, BALANCE, 1, 1.3246807879639082, 0.33117019699097705, 4,4, 2, 3.48727E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
3, Greedy-CNT-D, 1, 1.0170162051573068, 0.2542540512893267, 4,4, 2, 4.86677E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|2|2|2|2|2|2|3|3|3
3, Greedy-CNT-C, 1, 1.0177226579529652, 0.2544306644882413, 4,4, 2, 9.33477E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|2|2|2|2|2|2|3|3|3
3, MILP-OPT, 2, 0.9135568337441147, 0.22838920843602867, 4,4, 2, 60.008359384, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|3|3|3
4, SMP-USER, 1, 0.7541553538824958, 0.18853883847062394, 4,4, 2, 7.76068E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|3|3|3
4, SMP-SERVER, 1, 0.756202229434222, 0.1890505573585555, 4,4, 2, 0.001409995, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|3|3|3
4, Greedy-DT, 1, 1.068286049596801, 0.26707151239920024, 4,4, 2, 3.07573E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
4, Greedy-CK, 1, 1.0654377152977528, 0.2663594288244382, 4,4, 2, 2.51066E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
4, Greedy-RD, 1, 1.0670737988968702, 0.26676844972421754, 4,4, 2, 2.6943E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
4, BALANCE, 1, 1.0592565848284643, 0.2648141462071161, 4,4, 2, 2.24543E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
4, Greedy-CNT-D, 1, 0.8481677970653638, 0.21204194926634096, 4,4, 2, 3.38048E-4, 25, 30, 3, 0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|3|3
4, Greedy-CNT-C, 1, 0.8292837653104308, 0.2073209413276077, 4,4, 2, 3.14646E-4, 25, 30, 3, 0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|3|3
4, MILP-OPT, 2, 0.7153448087593032, 0.1788362021898258, 4,4, 2, 60.019563797, 25, 30, 3, 0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|2|2|2|2|3|3
5, SMP-USER, 1, 1.0608307293619013, 0.2652076823404753, 4,4, 2, 7.58289E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|2|2|3|3|3|3|3
5, SMP-SERVER, 1, 1.0677958735023036, 0.2669489683755759, 4,4, 2, 0.001415758, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|2|3|3|3|3|3
5, Greedy-DT, 1, 1.1552182103862876, 0.2888045525965719, 4,4, 2, 2.75185E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
5, Greedy-CK, 1, 1.159074126167467, 0.28976853154186677, 4,4, 2, 2.53065E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
5, Greedy-RD, 1, 1.151468096876272, 0.287867024219068, 4,4, 2, 2.99344E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
5, BALANCE, 1, 1.249684143092311, 0.3124210357730777, 4,4, 2, 2.80607E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
5, Greedy-CNT-D, 1, 1.0817884540318436, 0.2704471135079609, 4,4, 2, 3.58787E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
5, Greedy-CNT-C, 1, 1.0773090576038498, 0.26932726440096244, 4,4, 2, 3.67291E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
5, MILP-OPT, 2, 1.068091687276244, 0.267022921819061, 4,4, 2, 60.005528346, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|2|2|3|3|3|3|3
6, SMP-USER, 1, 2.5116158886280457, 0.6279039721570114, 4,4, 2, 0.00112268, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|3|3|3
6, SMP-SERVER, 1, 2.5223160179104966, 0.6305790044776242, 4,4, 2, 0.002682726, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|2|2|2|3|3
6, Greedy-DT, 1, 2.5384689227618717, 0.6346172306904679, 4,4, 2, 1.66245E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
6, Greedy-CK, 1, 2.539819981479174, 0.6349549953697935, 4,4, 2, 1.62061E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
6, Greedy-RD, 1, 2.5379631905194566, 0.6344907976298642, 4,4, 2, 1.7569E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
6, BALANCE, 1, 2.6536985408088487, 0.6634246352022122, 4,4, 2, 1.23636E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
6, Greedy-CNT-D, 1, 2.5936231395020024, 0.6484057848755006, 4,4, 2, 2.41374E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|2|2|2|2|2|2|2|3|3
6, Greedy-CNT-C, 1, 2.5814881973128387, 0.6453720493282097, 4,4, 2, 2.27621E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|2|2|2|2|2|2|2|3|3
6, MILP-OPT, 2, 2.516800831762529, 0.6292002079406323, 4,4, 2, 60.017334085, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|3|3|3
