LayoutIndex, AlgorithmName, Status(0=FAIL 1=OK 3=TIMEOUT), UserTotalTime, UserAverageTime, UserSize, DataChunkSize(k), ChecksumChunkSize(r), RunTimeCost, StorageSize, POISize, MaxQuota, SortedQuota
2, Greedy-CNT-C,1,1.345194053,0.336298513,4,5,5,5.10E-04,25,30,3, 0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|2|2|3|3|3|3|3|3|3
2, MILP-OPT,2,1.218447322,0.30461183,4,5,5,60.01460354,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|2|2|2|2|2|2|3|3|3|3|3|3|3|3
3, SMP-USER,1,0.987128462,0.246782116,4,5,5,0.001637062,25,30,3, 0|0|0|0|0|0|0|0|1|1|1|1|2|2|2|3|3|3|3|3|3|3|3|3|3
3, SMP-SERVER,1,0.99875217,0.249688043,4,5,5,0.002076791,25,30,3, 0|0|0|0|0|0|0|0|1|1|1|1|2|2|2|3|3|3|3|3|3|3|3|3|3
3, Greedy-DT,1,1.064904674,0.266226168,4,5,5,2.77E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
3, Greedy-CK,1,1.065717023,0.266429256,4,5,5,2.90E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
3, Greedy-RD,1,1.067162417,0.266790604,4,5,5,3.33E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
3, BALANCE,1,1.123846055,0.280961514,4,5,5,2.41E-04,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
3, Greedy-CNT-D,1,0.98551342,0.246378355,4,5,5,3.31E-04,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|3|3|3|3|3|3|3|3|3|3
3, Greedy-CNT-C,1,0.994702539,0.248675635,4,5,5,3.38E-04,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|3|3|3|3|3|3|3|3|3|3
3, MILP-OPT,2,0.977185211,0.244296303,4,5,5,60.01450793,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|3|3|3|3|3|3|3|3
4, SMP-USER,1,0.94790824,0.23697706,4,5,5,0.001738997,25,30,3, 0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|2|3|3|3|3|3|3|3|3|3
4, SMP-SERVER,1,0.956579683,0.239144921,4,5,5,0.001950037,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|3|3|3|3|3|3|3|3
4, Greedy-DT,1,1.073700243,0.268425061,4,5,5,2.07E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
4, Greedy-CK,1,1.068547126,0.267136782,4,5,5,1.63E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
4, Greedy-RD,1,1.036816125,0.259204031,4,5,5,2.16E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
4, BALANCE,1,1.067426925,0.266856731,4,5,5,1.47E-04,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
4, Greedy-CNT-D,1,0.934771157,0.233692789,4,5,5,2.43E-04,25,30,3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|2|3|3|3|3|3|3
4, Greedy-CNT-C,1,0.964125756,0.241031439,4,5,5,2.39E-04,25,30,3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|2|3|3|3|3|3|3
4, MILP-OPT,2,0.909681664,0.227420416,4,5,5,60.00706194,25,30,3, 0|0|1|1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|3|3|3|3|3
5, SMP-USER,1,1.499470614,0.374867653,4,5,5,0.002084755,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|3|3|3|3|3|3|3|3|3|3
5, SMP-SERVER,1,1.481913115,0.370478279,4,5,5,0.001968502,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3|3
5, Greedy-DT,1,1.503830474,0.375957619,4,5,5,1.49E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
5, Greedy-CK,1,1.513142985,0.378285746,4,5,5,1.14E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
5, Greedy-RD,1,1.504138921,0.37603473,4,5,5,1.61E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
5, BALANCE,1,1.603889436,0.400972359,4,5,5,1.19E-04,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
5, Greedy-CNT-D,1,1.523722877,0.380930719,4,5,5,2.19E-04,25,30,3, 0|0|0|0|0|0|1|1|1|1|1|1|1|1|2|3|3|3|3|3|3|3|3|3|3
5, Greedy-CNT-C,1,1.542771565,0.385692891,4,5,5,2.14E-04,25,30,3, 0|0|0|0|0|0|1|1|1|1|1|1|1|1|2|3|3|3|3|3|3|3|3|3|3
5, MILP-OPT,2,1.498542832,0.374635708,4,5,5,60.00785288,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|3|3|3|3|3|3|3|3|3|3
6, SMP-USER,1,3.563632565,0.890908141,4,5,5,0.001315271,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|3|3|3|3|3|3|3|3|3|3
6, SMP-SERVER,1,3.569007757,0.892251939,4,5,5,0.001884926,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|1|2|2|2|2|3|3|3|3|3|3|3|3|3
6, Greedy-DT,1,3.320455069,0.830113767,4,5,5,1.60E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
6, Greedy-CK,1,3.333841569,0.833460392,4,5,5,1.42E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
6, Greedy-RD,1,3.360639046,0.840159762,4,5,5,2.21E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
6, BALANCE,1,3.573263309,0.893315827,4,5,5,1.68E-04,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
6, Greedy-CNT-D,1,3.591042748,0.897760687,4,5,5,2.98E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|3|3|3|3|3|3|3|3|3
6, Greedy-CNT-C,1,3.553528314,0.888382078,4,5,5,3.25E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|3|3|3|3|3|3|3|3|3
6, MILP-OPT,2,3.50684302,0.876710755,4,5,5,60.00755233,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|3|3|3|3|3|3|3|3|3
7, SMP-USER,1,1.032975203,0.258243801,4,5,5,0.001001989,25,30,3, 0|0|0|0|0|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|3|3|3|3
7, SMP-SERVER,1,1.017286263,0.254321566,4,5,5,0.001582308,25,30,3, 0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|3|3|3|3|3|3
7, Greedy-DT,1,0.940740382,0.235185095,4,5,5,9.84E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
7, Greedy-CK,1,0.954827777,0.238706944,4,5,5,9.37E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
7, Greedy-RD,1,0.941695906,0.235423977,4,5,5,1.45E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
7, BALANCE,1,1.075044657,0.268761164,4,5,5,1.03E-04,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
7, Greedy-CNT-D,1,1.006648492,0.251662123,4,5,5,1.96E-04,25,30,3, 0|0|0|0|0|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|3|3|3|3
7, Greedy-CNT-C,1,1.065968511,0.266492128,4,5,5,2.23E-04,25,30,3, 0|0|0|0|0|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|3|3|3|3
7, MILP-OPT,2,1.084887721,0.27122193,4,5,5,60.03289123,25,30,3, 0|0|0|0|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|3|3|3|3
8, SMP-USER,1,1.374531768,0.343632942,4,5,5,9.80E-04,25,30,3, 0|0|0|0|0|0|1|1|1|1|1|1|1|2|2|2|3|3|3|3|3|3|3|3|3
8, SMP-SERVER,1,1.431975409,0.357993852,4,5,5,0.001165171,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|1|2|2|2|2|3|3|3|3|3|3|3|3|3
8, Greedy-DT,1,1.449081325,0.362270331,4,5,5,1.07E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
8, Greedy-CK,1,1.484159578,0.371039895,4,5,5,9.57E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
8, Greedy-RD,1,1.468119817,0.367029954,4,5,5,1.50E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
8, BALANCE,1,1.409432085,0.352358021,4,5,5,1.02E-04,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
8, Greedy-CNT-D,1,1.445770694,0.361442674,4,5,5,2.01E-04,25,30,3, 0|0|0|0|0|0|0|0|0|1|1|2|2|2|2|3|3|3|3|3|3|3|3|3|3
8, Greedy-CNT-C,1,1.500534567,0.375133642,4,5,5,2.09E-04,25,30,3, 0|0|0|0|0|0|0|0|0|1|1|2|2|2|2|3|3|3|3|3|3|3|3|3|3
8, MILP-OPT,2,1.25463529,0.313658822,4,5,5,60.01041695,25,30,3, 0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|2|2|3|3|3|3|3|3|3|3
9, SMP-USER,1,0.89536329,0.223840822,4,5,5,0.001222067,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3|3
9, SMP-SERVER,1,0.866079316,0.216519829,4,5,5,0.001212445,25,30,3, 0|0|0|0|0|0|0|0|0|1|1|1|2|2|3|3|3|3|3|3|3|3|3|3|3
9, Greedy-DT,1,0.911426447,0.227856612,4,5,5,1.30E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
9, Greedy-CK,1,0.884485389,0.221121347,4,5,5,1.16E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
9, Greedy-RD,1,0.888154927,0.222038732,4,5,5,1.91E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
9, BALANCE,1,0.915029627,0.228757407,4,5,5,1.32E-04,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
9, Greedy-CNT-D,1,0.963604863,0.240901216,4,5,5,2.69E-04,25,30,3, 0|0|0|0|0|0|0|0|1|1|1|2|2|2|2|2|3|3|3|3|3|3|3|3|3
9, Greedy-CNT-C,1,0.940095783,0.235023946,4,5,5,2.52E-04,25,30,3, 0|0|0|0|0|0|0|0|1|1|1|2|2|2|2|2|3|3|3|3|3|3|3|3|3
9, MILP-OPT,2,0.908442003,0.227110501,4,5,5,60.00284721,25,30,3, 0|0|0|0|0|0|0|0|1|1|1|2|2|2|2|2|3|3|3|3|3|3|3|3|3
10, SMP-USER,1,3.389806527,0.847451632,4,5,5,0.001387899,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
10, SMP-SERVER,1,3.39346213,0.848365533,4,5,5,0.001110146,25,30,3, 0|0|0|0|1|1|1|1|1|1|1|1|1|1|2|2|2|3|3|3|3|3|3|3|3
10, Greedy-DT,1,3.482275523,0.870568881,4,5,5,1.16E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
10, Greedy-CK,1,3.490724988,0.872681247,4,5,5,1.10E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
10, Greedy-RD,1,3.488771433,0.872192858,4,5,5,1.70E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
10, BALANCE,1,4.182903462,1.045725866,4,5,5,1.42E-04,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
10, Greedy-CNT-D,1,2.833986818,0.708496704,4,5,5,2.25E-04,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|2|2|2|2|2|2|3|3|3|3|3|3|3|3
10, Greedy-CNT-C,1,2.848699704,0.712174926,4,5,5,2.45E-04,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|2|2|2|2|2|2|3|3|3|3|3|3|3|3
10, MILP-OPT,2,2.772606908,0.693151727,4,5,5,60.02601448,25,30,3, 0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|2|2|3|3|3|3|3|3|3
11, SMP-USER,1,0.787535198,0.196883799,4,5,5,8.05E-04,25,30,3, 0|0|0|0|0|0|1|1|1|1|1|1|1|2|2|2|3|3|3|3|3|3|3|3|3
11, SMP-SERVER,1,0.812158344,0.203039586,4,5,5,6.77E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|2|2|2|2|2|2|3|3|3|3|3|3|3
11, Greedy-DT,1,1.002005166,0.250501291,4,5,5,6.96E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
11, Greedy-CK,1,1.007357742,0.251839436,4,5,5,5.94E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
11, Greedy-RD,1,1.006689142,0.251672286,4,5,5,1.19E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
11, BALANCE,1,1.110591122,0.277647781,4,5,5,8.89E-05,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
11, Greedy-CNT-D,1,0.904333156,0.226083289,4,5,5,1.03E-04,25,30,3, 0|0|0|0|0|0|0|0|0|2|2|2|2|2|2|2|2|3|3|3|3|3|3|3|3
11, Greedy-CNT-C,1,0.914167721,0.22854193,4,5,5,1.00E-04,25,30,3, 0|0|0|0|0|0|0|0|0|2|2|2|2|2|2|2|2|3|3|3|3|3|3|3|3
11, MILP-OPT,2,0.774843783,0.193710946,4,5,5,60.03386542,25,30,3, 0|0|0|0|0|0|1|1|1|1|2|2|2|2|2|2|2|2|2|3|3|3|3|3|3
12, SMP-USER,1,2.020308994,0.505077248,4,5,5,9.08E-04,25,30,3, 0|0|0|0|0|0|0|0|0|0|1|2|2|2|3|3|3|3|3|3|3|3|3|3|3
12, SMP-SERVER,1,2.043945126,0.510986282,4,5,5,7.94E-04,25,30,3, 0|0|0|0|0|0|1|1|1|1|1|1|1|2|2|2|3|3|3|3|3|3|3|3|3
12, Greedy-DT,1,2.058151365,0.514537841,4,5,5,6.65E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
12, Greedy-CK,1,2.064926044,0.516231511,4,5,5,5.92E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
12, Greedy-RD,1,2.06293488,0.51573372,4,5,5,1.06E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
12, BALANCE,1,2.246580048,0.561645012,4,5,5,8.88E-05,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
12, Greedy-CNT-D,1,2.092285051,0.523071263,4,5,5,7.80E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|2|2|2|2|2|2|3|3|3|3|3|3|3
12, Greedy-CNT-C,1,2.095371035,0.523842759,4,5,5,8.52E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|2|2|2|2|2|2|3|3|3|3|3|3|3
12, MILP-OPT,2,2.002023073,0.500505768,4,5,5,60.0374768,25,30,3, 0|0|0|0|0|0|0|0|0|1|1|1|1|3|3|3|3|3|3|3|3|3|3|3|3
13, SMP-USER,1,0.595558849,0.148889712,4,5,5,8.56E-04,25,30,3, 0|0|0|0|0|0|0|0|0|1|1|1|2|2|3|3|3|3|3|3|3|3|3|3|3
13, SMP-SERVER,1,0.611614926,0.152903731,4,5,5,7.46E-04,25,30,3, 0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|3|3|3|3|3|3|3|3|3|3
13, Greedy-DT,1,0.677148333,0.169287083,4,5,5,6.45E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
13, Greedy-CK,1,0.687104239,0.17177606,4,5,5,5.10E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
13, Greedy-RD,1,0.681496206,0.170374052,4,5,5,9.80E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
13, BALANCE,1,0.740579723,0.185144931,4,5,5,6.92E-05,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
13, Greedy-CNT-D,1,0.58474194,0.146185485,4,5,5,8.27E-05,25,30,3, 0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|2|2|3|3|3|3|3|3|3|3
13, Greedy-CNT-C,1,0.593955105,0.148488776,4,5,5,1.21E-04,25,30,3, 0|0|0|0|0|0|0|0|1|1|2|2|2|2|2|2|2|3|3|3|3|3|3|3|3
13, MILP-OPT,2,0.591350631,0.147837658,4,5,5,60.00577471,25,30,3, 0|0|0|0|0|0|0|0|0|1|1|1|2|2|3|3|3|3|3|3|3|3|3|3|3
14, SMP-USER,1,1.262189136,0.315547284,4,5,5,8.39E-04,25,30,3, 0|0|0|0|0|0|0|0|0|1|1|1|1|3|3|3|3|3|3|3|3|3|3|3|3
14, SMP-SERVER,1,1.268826569,0.317206642,4,5,5,7.30E-04,25,30,3, 0|0|0|0|0|0|0|0|0|1|1|2|2|2|2|3|3|3|3|3|3|3|3|3|3
14, Greedy-DT,1,1.327424867,0.331856217,4,5,5,6.43E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
14, Greedy-CK,1,1.343964725,0.335991181,4,5,5,8.70E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
14, Greedy-RD,1,1.333631844,0.333407961,4,5,5,9.87E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
14, BALANCE,1,1.527945245,0.381986311,4,5,5,7.03E-05,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
14, Greedy-CNT-D,1,1.335805613,0.333951403,4,5,5,8.91E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|3|3|3|3|3|3|3|3
14, Greedy-CNT-C,1,1.391973762,0.34799344,4,5,5,8.16E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|3|3|3|3|3|3|3|3
14, MILP-OPT,2,1.281490825,0.320372706,4,5,5,60.0265931,25,30,3, 0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|2|2|3|3|3|3|3|3|3|3
15, SMP-USER,1,1.679915657,0.419978914,4,5,5,0.001212527,25,30,3, 0|0|0|0|0|0|0|0|0|0|2|2|2|2|2|3|3|3|3|3|3|3|3|3|3
15, SMP-SERVER,1,1.708287532,0.427071883,4,5,5,0.001094912,25,30,3, 0|0|0|0|0|0|0|0|0|0|2|2|2|2|2|3|3|3|3|3|3|3|3|3|3
15, Greedy-DT,1,1.652346443,0.413086611,4,5,5,7.59E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
15, Greedy-CK,1,1.646325602,0.4115814,4,5,5,6.97E-05,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
15, Greedy-RD,1,1.663754519,0.41593863,4,5,5,1.33E-04,25,30,3, 0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|3|3|3|3|3|3|3|3|3|3
15, BALANCE,1,1.892183513,0.473045878,4,5,5,1.14E-04,25,30,3, 1|1|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2
15, Greedy-CNT-D,1,1.766119389,0.441529847,4,5,5,1.31E-04,25,30,3, 0|0|0|0|0|0|1|1|1|1|1|1|1|1|2|3|3|3|3|3|3|3|3|3|3
15, Greedy-CNT-C,1,1.70142721,0.425356802,4,5,5,1.23E-04,25,30,3, 0|0|0|0|0|0|1|1|1|1|1|1|1|1|2|3|3|3|3|3|3|3|3|3|3
15, MILP-OPT,2,1.691631815,0.422907954,4,5,5,60.00866017,25,30,3, 0|0|0|0|0|0|0|0|1|1|1|1|2|2|2|3|3|3|3|3|3|3|3|3|3
16, SMP-USER,1,1.103986782,0.275996695,4,5,5,0.001031166,25,30,3, 0|0|0|0|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2|3|3|3|3|3
16, SMP-SERVER,1,1.121467383,0.280366846,4,5,5,0.001037008,25,30,3, 0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|3|3|3|3|3|3
